user_id,movie_id,title
409,181,Return of the Jedi (1983)
409,529,My Life as a Dog (Mitt liv som hund) (1985)
409,428,Harold and Maude (1971)
409,210,Indiana Jones and the Last Crusade (1989)
409,23,Taxi Driver (1976)
409,527,Gandhi (1982)
409,214,Pink Floyd - The Wall (1982)
409,97,Dances with Wolves (1990)
409,733,Go Fish (1994)
409,162,On Golden Pond (1981)
409,283,Emma (1996)
409,206,Akira (1988)
409,6,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)
409,195,"Terminator, The (1984)"
409,516,Local Hero (1983)
409,684,In the Line of Fire (1993)
409,186,"Blues Brothers, The (1980)"
409,61,Three Colors: White (1994)
409,1050,"Ghost and Mrs. Muir, The (1947)"
409,153,"Fish Called Wanda, A (1988)"
409,1021,8 1/2 (1963)
409,45,Eat Drink Man Woman (1994)
409,430,Duck Soup (1933)
409,482,Some Like It Hot (1959)
409,285,Secrets & Lies (1996)
409,1099,"Red Firecracker, Green Firecracker (1994)"
404,259,George of the Jungle (1997)
404,328,Conspiracy Theory (1997)
404,332,Kiss the Girls (1997)
404,300,Air Force One (1997)
404,270,Gattaca (1997)
404,307,"Devil's Advocate, The (1997)"
404,938,"Smile Like Yours, A (1997)"
404,269,"Full Monty, The (1997)"
404,310,"Rainmaker, The (1997)"
404,739,Pretty Woman (1990)
404,66,While You Were Sleeping (1995)
404,22,Braveheart (1995)
413,14,"Postino, Il (1994)"
413,100,Fargo (1996)
413,236,Citizen Ruth (1996)
413,275,Sense and Sensibility (1995)
413,515,"Boot, Das (1981)"
413,181,Return of the Jedi (1983)
413,9,Dead Man Walking (1995)
413,257,Men in Black (1997)
413,471,Courage Under Fire (1996)
413,50,Star Wars (1977)
413,276,Leaving Las Vegas (1995)
413,222,Star Trek: First Contact (1996)
413,284,Tin Cup (1996)
413,15,Mr. Holland's Opus (1995)
413,124,Lone Star (1996)
413,237,Jerry Maguire (1996)
413,628,Sleepers (1996)
416,142,Bedknobs and Broomsticks (1971)
416,1217,Assassins (1995)
416,415,"Apple Dumpling Gang, The (1975)"
416,1053,Now and Then (1995)
416,765,Boomerang (1992)
416,807,Poetic Justice (1993)
416,1147,My Family (1995)
416,1503,Gold Diggers: The Secret of Bear Mountain (1995)
416,242,Kolya (1996)
416,708,"Sex, Lies, and Videotape (1989)"
416,331,"Edge, The (1997)"
416,972,Passion Fish (1992)
416,564,Tales from the Hood (1995)
416,419,Mary Poppins (1964)
416,477,Matilda (1996)
416,469,Short Cuts (1993)
416,274,Sabrina (1995)
416,284,Tin Cup (1996)
416,1133,Escape to Witch Mountain (1975)
416,96,Terminator 2: Judgment Day (1991)
416,1540,"Amazing Panda Adventure, The (1995)"
416,775,Something to Talk About (1995)
416,49,I.Q. (1994)
416,781,French Kiss (1995)
416,710,Better Off Dead... (1985)
416,77,"Firm, The (1993)"
416,915,Primary Colors (1998)
416,966,"Affair to Remember, An (1957)"
416,1020,Gaslight (1944)
416,1,Toy Story (1995)
416,275,Sense and Sensibility (1995)
416,692,"American President, The (1995)"
416,1594,Everest (1998)
416,8,Babe (1995)
416,87,Searching for Bobby Fischer (1993)
416,603,Rear Window (1954)
416,1426,Grace of My Heart (1996)
416,223,Sling Blade (1996)
416,614,Giant (1956)
416,367,Clueless (1995)
416,277,Restoration (1995)
416,12,"Usual Suspects, The (1995)"
416,496,It's a Wonderful Life (1946)
416,531,Shine (1996)
416,9,Dead Man Walking (1995)
416,500,Fly Away Home (1996)
416,607,Rebecca (1940)
416,136,Mr. Smith Goes to Washington (1939)
416,763,Happy Gilmore (1996)
416,13,Mighty Aphrodite (1995)
416,812,Andre (1994)
416,22,Braveheart (1995)
416,451,Grease (1978)
416,924,White Squall (1996)
416,625,"Sword in the Stone, The (1963)"
416,402,Ghost (1990)
416,403,Batman (1989)
416,144,Die Hard (1988)
416,727,Immortal Beloved (1994)
416,147,"Long Kiss Goodnight, The (1996)"
416,239,Sneakers (1992)
416,24,Rumble in the Bronx (1995)
416,50,Star Wars (1977)
416,31,Crimson Tide (1995)
416,28,Apollo 13 (1995)
416,148,"Ghost and the Darkness, The (1996)"
416,51,Legends of the Fall (1994)
416,155,Dirty Dancing (1987)
416,462,Like Water For Chocolate (Como agua para chocolate) (1992)
416,591,Primal Fear (1996)
416,699,Little Women (1994)
416,100,Fargo (1996)
416,156,Reservoir Dogs (1992)
416,729,Nell (1994)
416,378,Miracle on 34th Street (1994)
416,739,Pretty Woman (1990)
416,107,Moll Flanders (1996)
416,58,Quiz Show (1994)
416,286,"English Patient, The (1996)"
416,168,Monty Python and the Holy Grail (1974)
416,56,Pulp Fiction (1994)
416,747,Benny & Joon (1993)
416,54,Outbreak (1995)
416,64,"Shawshank Redemption, The (1994)"
416,117,"Rock, The (1996)"
416,65,What's Eating Gilbert Grape (1993)
416,66,While You Were Sleeping (1995)
416,794,It Could Happen to You (1994)
416,293,Donnie Brasco (1997)
416,70,Four Weddings and a Funeral (1994)
416,356,"Client, The (1994)"
416,427,To Kill a Mockingbird (1962)
416,181,Return of the Jedi (1983)
416,1058,"War, The (1994)"
416,1262,Walking and Talking (1996)
416,191,Amadeus (1984)
416,126,"Spitfire Grill, The (1996)"
416,576,Cliffhanger (1993)
416,248,Grosse Pointe Blank (1997)
416,281,"River Wild, The (1994)"
416,655,Stand by Me (1986)
416,1074,Reality Bites (1994)
416,385,True Lies (1994)
416,197,"Graduate, The (1967)"
416,1221,When a Man Loves a Woman (1994)
416,200,"Shining, The (1980)"
416,732,Dave (1993)
416,660,Fried Green Tomatoes (1991)
416,204,Back to the Future (1985)
416,959,Dazed and Confused (1993)
416,659,Arsenic and Old Lace (1944)
416,684,In the Line of Fire (1993)
416,81,"Hudsucker Proxy, The (1994)"
416,79,"Fugitive, The (1993)"
416,295,Breakdown (1997)
416,251,Shall We Dance? (1996)
416,213,"Room with a View, A (1986)"
416,686,"Perfect World, A (1993)"
416,392,"Man Without a Face, The (1993)"
416,216,When Harry Met Sally... (1989)
416,746,Real Genius (1985)
416,317,In the Name of the Father (1993)
416,83,Much Ado About Nothing (1993)
416,82,Jurassic Park (1993)
416,319,Everyone Says I Love You (1996)
416,1016,Con Air (1997)
416,443,"Birds, The (1963)"
416,676,"Crucible, The (1996)"
416,1286,Shall We Dance? (1937)
416,735,Philadelphia (1993)
416,232,Young Guns (1988)
416,258,Contact (1997)
416,1516,"Wedding Gift, The (1994)"
416,468,Rudy (1993)
416,97,Dances with Wolves (1990)
416,318,Schindler's List (1993)
416,328,Conspiracy Theory (1997)
416,234,Jaws (1975)
416,588,Beauty and the Beast (1991)
416,215,Field of Dreams (1989)
416,98,"Silence of the Lambs, The (1991)"
416,357,One Flew Over the Cuckoo's Nest (1975)
416,121,Independence Day (ID4) (1996)
416,471,Courage Under Fire (1996)
416,873,Picture Perfect (1997)
416,405,Mission: Impossible (1996)
416,125,Phenomenon (1996)
416,301,In & Out (1997)
416,241,"Last of the Mohicans, The (1992)"
416,265,"Hunt for Red October, The (1990)"
416,476,"First Wives Club, The (1996)"
416,282,"Time to Kill, A (1996)"
416,172,"Empire Strikes Back, The (1980)"
416,283,Emma (1996)
416,127,"Godfather, The (1972)"
416,288,Scream (1996)
416,479,Vertigo (1958)
416,1189,Prefontaine (1997)
416,174,Raiders of the Lost Ark (1981)
416,480,North by Northwest (1959)
416,627,Robin Hood: Prince of Thieves (1991)
416,143,"Sound of Music, The (1965)"
416,501,Dumbo (1941)
416,1007,Waiting for Guffman (1996)
416,178,12 Angry Men (1957)
416,210,Indiana Jones and the Last Crusade (1989)
416,194,"Sting, The (1973)"
416,326,G.I. Jane (1997)
416,515,"Boot, Das (1981)"
416,506,Rebel Without a Cause (1955)
416,164,"Abyss, The (1989)"
416,255,My Best Friend's Wedding (1997)
416,509,My Left Foot (1989)
416,421,William Shakespeare's Romeo and Juliet (1996)
416,211,M*A*S*H (1970)
416,150,Swingers (1996)
416,183,Alien (1979)
416,690,Seven Years in Tibet (1997)
416,302,L.A. Confidential (1997)
416,173,"Princess Bride, The (1987)"
416,936,Brassed Off (1996)
416,187,"Godfather: Part II, The (1974)"
416,196,Dead Poets Society (1989)
416,754,Red Corner (1997)
416,750,Amistad (1997)
416,195,"Terminator, The (1984)"
416,339,Mad City (1997)
416,304,Fly Away Home (1996)
416,657,"Manchurian Candidate, The (1962)"
416,199,"Bridge on the River Kwai, The (1957)"
416,520,"Great Escape, The (1963)"
416,1119,Some Kind of Wonderful (1987)
416,310,"Rainmaker, The (1997)"
416,658,Pump Up the Volume (1990)
416,313,Titanic (1997)
416,526,Ben-Hur (1959)
416,917,Mercury Rising (1998)
416,272,Good Will Hunting (1997)
416,209,This Is Spinal Tap (1984)
416,918,City of Angels (1998)
416,345,Deconstructing Harry (1997)
416,347,Wag the Dog (1997)
416,354,"Wedding Singer, The (1998)"
416,755,Jumanji (1995)
416,1483,"Man in the Iron Mask, The (1998)"
416,942,What's Love Got to Do with It (1993)
408,319,Everyone Says I Love You (1996)
408,242,Kolya (1996)
408,327,Cop Land (1997)
408,751,Tomorrow Never Dies (1997)
408,324,Lost Highway (1997)
408,358,Spawn (1997)
408,294,Liar Liar (1997)
408,748,"Saint, The (1997)"
410,313,Titanic (1997)
410,269,"Full Monty, The (1997)"
410,286,"English Patient, The (1996)"
410,315,Apt Pupil (1998)
410,316,As Good As It Gets (1997)
410,873,Picture Perfect (1997)
410,690,Seven Years in Tibet (1997)
410,905,Great Expectations (1998)
410,272,Good Will Hunting (1997)
411,172,"Empire Strikes Back, The (1980)"
411,168,Monty Python and the Holy Grail (1974)
411,709,Strictly Ballroom (1992)
411,265,"Hunt for Red October, The (1990)"
411,50,Star Wars (1977)
411,1,Toy Story (1995)
411,186,"Blues Brothers, The (1980)"
411,181,Return of the Jedi (1983)
411,210,Indiana Jones and the Last Crusade (1989)
411,194,"Sting, The (1973)"
411,732,Dave (1993)
411,568,Speed (1994)
411,566,Clear and Present Danger (1994)
411,258,Contact (1997)
411,451,Grease (1978)
411,770,Devil in a Blue Dress (1995)
411,79,"Fugitive, The (1993)"
411,174,Raiders of the Lost Ark (1981)
411,73,Maverick (1994)
411,4,Get Shorty (1995)
411,318,Schindler's List (1993)
411,196,Dead Poets Society (1989)
411,527,Gandhi (1982)
411,28,Apollo 13 (1995)
411,485,My Fair Lady (1964)
411,603,Rear Window (1954)
411,1197,"Family Thing, A (1996)"
417,746,Real Genius (1985)
417,638,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)"
417,792,Bullets Over Broadway (1994)
417,465,"Jungle Book, The (1994)"
417,393,Mrs. Doubtfire (1993)
417,425,Bob Roberts (1992)
417,692,"American President, The (1995)"
417,83,Much Ado About Nothing (1993)
417,17,From Dusk Till Dawn (1996)
417,385,True Lies (1994)
417,651,Glory (1989)
417,727,Immortal Beloved (1994)
417,1000,Lightning Jack (1994)
417,433,Heathers (1989)
417,420,Alice in Wonderland (1951)
417,201,Evil Dead II (1987)
417,5,Copycat (1995)
417,217,Bram Stoker's Dracula (1992)
417,402,Ghost (1990)
417,159,Basic Instinct (1992)
417,1183,"Cowboy Way, The (1994)"
417,774,"Prophecy, The (1995)"
417,778,Don Juan DeMarco (1995)
417,640,"Cook the Thief His Wife & Her Lover, The (1989)"
417,231,Batman Returns (1992)
417,365,Powder (1995)
417,796,Speechless (1994)
417,723,Boys on the Side (1995)
417,562,"Quick and the Dead, The (1995)"
417,559,Interview with the Vampire (1994)
417,625,"Sword in the Stone, The (1963)"
417,72,"Mask, The (1994)"
417,395,Robin Hood: Men in Tights (1993)
417,403,Batman (1989)
417,80,Hot Shots! Part Deux (1993)
417,451,Grease (1978)
417,384,Naked Gun 33 1/3: The Final Insult (1994)
417,268,Chasing Amy (1997)
417,326,G.I. Jane (1997)
417,245,"Devil's Own, The (1997)"
417,1023,Fathers' Day (1997)
417,537,My Own Private Idaho (1991)
417,211,M*A*S*H (1970)
417,946,"Fox and the Hound, The (1981)"
417,1135,"Doors, The (1991)"
417,944,Renaissance Man (1994)
417,1157,"Relic, The (1997)"
417,444,"Blob, The (1958)"
417,67,Ace Ventura: Pet Detective (1994)
417,780,Dumb & Dumber (1994)
417,725,Exit to Eden (1994)
417,1016,Con Air (1997)
412,939,Murder in the First (1995)
412,175,Brazil (1985)
412,96,Terminator 2: Judgment Day (1991)
412,684,In the Line of Fire (1993)
412,172,"Empire Strikes Back, The (1980)"
412,70,Four Weddings and a Funeral (1994)
412,7,Twelve Monkeys (1995)
412,64,"Shawshank Redemption, The (1994)"
412,651,Glory (1989)
412,357,One Flew Over the Cuckoo's Nest (1975)
412,431,Highlander (1986)
412,193,"Right Stuff, The (1983)"
412,276,Leaving Las Vegas (1995)
412,526,Ben-Hur (1959)
412,135,2001: A Space Odyssey (1968)
412,150,Swingers (1996)
412,195,"Terminator, The (1984)"
412,208,Young Frankenstein (1974)
412,173,"Princess Bride, The (1987)"
412,436,"American Werewolf in London, An (1981)"
420,855,Diva (1981)
420,86,"Remains of the Day, The (1993)"
420,251,Shall We Dance? (1996)
420,275,Sense and Sensibility (1995)
420,547,"Young Poisoner's Handbook, The (1995)"
420,127,"Godfather, The (1972)"
420,100,Fargo (1996)
420,137,Big Night (1996)
420,283,Emma (1996)
420,116,Cold Comfort Farm (1995)
420,475,Trainspotting (1996)
420,319,Everyone Says I Love You (1996)
420,690,Seven Years in Tibet (1997)
422,410,Kingpin (1996)
422,237,Jerry Maguire (1996)
422,333,"Game, The (1997)"
422,267,unknown
422,334,U Turn (1997)
422,307,"Devil's Advocate, The (1997)"
422,98,"Silence of the Lambs, The (1991)"
422,854,Bad Taste (1987)
422,201,Evil Dead II (1987)
422,185,Psycho (1960)
422,200,"Shining, The (1980)"
422,234,Jaws (1975)
422,448,"Omen, The (1976)"
422,558,Heavenly Creatures (1994)
422,184,Army of Darkness (1993)
422,219,"Nightmare on Elm Street, A (1984)"
422,218,Cape Fear (1991)
422,671,Bride of Frankenstein (1935)
422,665,Alien 3 (1992)
422,396,Serial Mom (1994)
422,447,Carrie (1976)
422,53,Natural Born Killers (1994)
422,441,"Amityville Horror, The (1979)"
425,121,Independence Day (ID4) (1996)
425,550,Die Hard: With a Vengeance (1995)
425,853,Braindead (1992)
425,100,Fargo (1996)
425,200,"Shining, The (1980)"
425,854,Bad Taste (1987)
425,293,Donnie Brasco (1997)
425,298,Face/Off (1997)
425,250,"Fifth Element, The (1997)"
425,743,"Crow: City of Angels, The (1996)"
425,895,Scream 2 (1997)
425,346,Jackie Brown (1997)
425,340,Boogie Nights (1997)
425,1434,Shooting Fish (1997)
425,272,Good Will Hunting (1997)
425,269,"Full Monty, The (1997)"
425,307,"Devil's Advocate, The (1997)"
425,347,Wag the Dog (1997)
425,334,U Turn (1997)
425,271,Starship Troopers (1997)
425,358,Spawn (1997)
425,327,Cop Land (1997)
425,301,In & Out (1997)
425,316,As Good As It Gets (1997)
425,529,My Life as a Dog (Mitt liv som hund) (1985)
425,474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
425,204,Back to the Future (1985)
425,943,Killing Zoe (1994)
425,168,Monty Python and the Holy Grail (1974)
425,198,Nikita (La Femme Nikita) (1990)
419,705,Singin' in the Rain (1952)
419,1451,Foreign Correspondent (1940)
419,488,Sunset Blvd. (1950)
419,134,Citizen Kane (1941)
419,100,Fargo (1996)
419,197,"Graduate, The (1967)"
419,223,Sling Blade (1996)
419,514,Annie Hall (1977)
419,615,"39 Steps, The (1935)"
419,478,"Philadelphia Story, The (1940)"
419,181,Return of the Jedi (1983)
419,14,"Postino, Il (1994)"
415,195,"Terminator, The (1984)"
415,1524,Kaspar Hauser (1993)
415,180,Apocalypse Now (1979)
415,483,Casablanca (1942)
415,174,Raiders of the Lost Ark (1981)
415,204,Back to the Future (1985)
415,56,Pulp Fiction (1994)
415,154,Monty Python's Life of Brian (1979)
415,185,Psycho (1960)
415,480,North by Northwest (1959)
423,316,As Good As It Gets (1997)
423,689,"Jackal, The (1997)"
423,315,Apt Pupil (1998)
423,127,"Godfather, The (1972)"
423,508,"People vs. Larry Flynt, The (1996)"
423,9,Dead Man Walking (1995)
423,237,Jerry Maguire (1996)
423,282,"Time to Kill, A (1996)"
423,100,Fargo (1996)
423,591,Primal Fear (1996)
423,293,Donnie Brasco (1997)
423,15,Mr. Holland's Opus (1995)
423,628,Sleepers (1996)
423,924,White Squall (1996)
423,276,Leaving Las Vegas (1995)
423,744,Michael Collins (1996)
423,1134,Get on the Bus (1996)
423,620,"Chamber, The (1996)"
423,10,Richard III (1995)
429,298,Face/Off (1997)
429,97,Dances with Wolves (1990)
429,436,"American Werewolf in London, An (1981)"
429,1016,Con Air (1997)
429,184,Army of Darkness (1993)
429,291,Absolute Power (1997)
429,69,Forrest Gump (1994)
429,32,Crumb (1994)
429,470,Tombstone (1993)
429,1203,Top Hat (1935)
429,162,On Golden Pond (1981)
429,967,Little Lord Fauntleroy (1936)
429,845,That Thing You Do! (1996)
429,70,Four Weddings and a Funeral (1994)
429,12,"Usual Suspects, The (1995)"
429,123,"Frighteners, The (1996)"
429,744,Michael Collins (1996)
429,1136,Ghosts of Mississippi (1996)
429,234,Jaws (1975)
429,188,Full Metal Jacket (1987)
429,642,"Grifters, The (1990)"
429,693,Casino (1995)
429,602,"American in Paris, An (1951)"
429,249,Austin Powers: International Man of Mystery (1997)
429,101,Heavy Metal (1981)
429,462,Like Water For Chocolate (Como agua para chocolate) (1992)
429,742,Ransom (1996)
429,506,Rebel Without a Cause (1955)
429,469,Short Cuts (1993)
429,762,Beautiful Girls (1996)
429,219,"Nightmare on Elm Street, A (1984)"
429,151,Willy Wonka and the Chocolate Factory (1971)
429,248,Grosse Pointe Blank (1997)
429,15,Mr. Holland's Opus (1995)
429,428,Harold and Maude (1971)
429,96,Terminator 2: Judgment Day (1991)
429,763,Happy Gilmore (1996)
429,52,"Madness of King George, The (1994)"
429,85,"Ref, The (1994)"
429,412,"Very Brady Sequel, A (1996)"
429,570,Wyatt Earp (1994)
429,410,Kingpin (1996)
429,737,Sirens (1994)
429,163,"Return of the Pink Panther, The (1974)"
429,679,Conan the Barbarian (1981)
429,1011,2 Days in the Valley (1996)
429,137,Big Night (1996)
429,710,Better Off Dead... (1985)
429,210,Indiana Jones and the Last Crusade (1989)
429,90,So I Married an Axe Murderer (1993)
429,318,Schindler's List (1993)
429,204,Back to the Future (1985)
429,735,Philadelphia (1993)
429,527,Gandhi (1982)
429,423,E.T. the Extra-Terrestrial (1982)
429,702,Barcelona (1994)
429,972,Passion Fish (1992)
429,1020,Gaslight (1944)
429,117,"Rock, The (1996)"
429,168,Monty Python and the Holy Grail (1974)
429,537,My Own Private Idaho (1991)
429,174,Raiders of the Lost Ark (1981)
429,190,Henry V (1989)
429,144,Die Hard (1988)
429,510,"Magnificent Seven, The (1954)"
428,334,U Turn (1997)
428,331,"Edge, The (1997)"
428,754,Red Corner (1997)
428,288,Scream (1996)
428,894,Home Alone 3 (1997)
428,315,Apt Pupil (1998)
428,289,Evita (1996)
428,312,Midnight in the Garden of Good and Evil (1997)
428,538,Anastasia (1997)
428,350,Fallen (1998)
428,908,Half Baked (1998)
428,892,Flubber (1997)
428,307,"Devil's Advocate, The (1997)"
428,875,She's So Lovely (1997)
428,1313,Palmetto (1998)
428,316,As Good As It Gets (1997)
427,682,I Know What You Did Last Summer (1997)
427,680,Kull the Conqueror (1997)
427,874,Career Girls (1997)
427,245,"Devil's Own, The (1997)"
427,688,Leave It to Beaver (1997)
427,937,"Thousand Acres, A (1997)"
427,681,Wishmaster (1997)
427,990,Anna Karenina (1997)
427,289,Evita (1996)
427,334,U Turn (1997)
418,899,"Winter Guest, The (1997)"
418,304,Fly Away Home (1996)
418,269,"Full Monty, The (1997)"
418,288,Scream (1996)
424,427,To Kill a Mockingbird (1962)
424,275,Sense and Sensibility (1995)
424,100,Fargo (1996)
424,127,"Godfather, The (1972)"
424,1346,Dingo (1992)
424,14,"Postino, Il (1994)"
424,1084,Anne Frank Remembered (1995)
424,9,Dead Man Walking (1995)
424,740,Jane Eyre (1996)
424,840,Last Man Standing (1996)
424,15,Mr. Holland's Opus (1995)
424,25,"Birdcage, The (1996)"
432,294,Liar Liar (1997)
432,845,That Thing You Do! (1996)
432,121,Independence Day (ID4) (1996)
432,620,"Chamber, The (1996)"
432,249,Austin Powers: International Man of Mystery (1997)
432,248,Grosse Pointe Blank (1997)
432,628,Sleepers (1996)
432,111,"Truth About Cats & Dogs, The (1996)"
432,288,Scream (1996)
432,15,Mr. Holland's Opus (1995)
432,282,"Time to Kill, A (1996)"
432,405,Mission: Impossible (1996)
432,284,Tin Cup (1996)
432,763,Happy Gilmore (1996)
432,678,Volcano (1997)
432,118,Twister (1996)
432,255,My Best Friend's Wedding (1997)
432,258,Contact (1997)
421,194,"Sting, The (1973)"
421,516,Local Hero (1983)
421,238,Raising Arizona (1987)
421,182,GoodFellas (1990)
421,117,"Rock, The (1996)"
421,187,"Godfather: Part II, The (1974)"
421,127,"Godfather, The (1972)"
421,144,Die Hard (1988)
421,234,Jaws (1975)
421,218,Cape Fear (1991)
421,164,"Abyss, The (1989)"
421,674,Cat People (1982)
421,172,"Empire Strikes Back, The (1980)"
421,427,To Kill a Mockingbird (1962)
421,87,Searching for Bobby Fischer (1993)
435,420,Alice in Wonderland (1951)
435,175,Brazil (1985)
435,183,Alien (1979)
435,234,Jaws (1975)
435,172,"Empire Strikes Back, The (1980)"
435,2,GoldenEye (1995)
435,566,Clear and Present Danger (1994)
435,637,"Howling, The (1981)"
435,1039,Hamlet (1996)
435,403,Batman (1989)
435,90,So I Married an Axe Murderer (1993)
435,72,"Mask, The (1994)"
435,762,Beautiful Girls (1996)
435,85,"Ref, The (1994)"
435,742,Ransom (1996)
435,609,Father of the Bride (1950)
435,640,"Cook the Thief His Wife & Her Lover, The (1989)"
435,394,Radioland Murders (1994)
435,159,Basic Instinct (1992)
435,67,Ace Ventura: Pet Detective (1994)
435,546,Broken Arrow (1996)
435,23,Taxi Driver (1976)
435,239,Sneakers (1992)
435,628,Sleepers (1996)
435,24,Rumble in the Bronx (1995)
435,217,Bram Stoker's Dracula (1992)
435,226,Die Hard 2 (1990)
435,160,Glengarry Glen Ross (1992)
435,206,Akira (1988)
435,227,Star Trek VI: The Undiscovered Country (1991)
435,697,"Basketball Diaries, The (1995)"
435,291,Absolute Power (1997)
435,451,Grease (1978)
435,763,Happy Gilmore (1996)
435,386,Addams Family Values (1993)
435,381,Muriel's Wedding (1994)
435,786,"Perez Family, The (1995)"
435,219,"Nightmare on Elm Street, A (1984)"
435,436,"American Werewolf in London, An (1981)"
435,410,Kingpin (1996)
435,790,Tommy Boy (1995)
435,800,In the Mouth of Madness (1995)
435,562,"Quick and the Dead, The (1995)"
435,636,Escape from New York (1981)
435,21,Muppet Treasure Island (1996)
435,541,Mortal Kombat (1995)
435,249,Austin Powers: International Man of Mystery (1997)
435,250,"Fifth Element, The (1997)"
435,246,Chasing Amy (1997)
435,257,Men in Black (1997)
435,1016,Con Air (1997)
435,298,Face/Off (1997)
435,834,Halloween: The Curse of Michael Myers (1995)
435,313,Titanic (1997)
433,173,"Princess Bride, The (1987)"
433,507,"Streetcar Named Desire, A (1951)"
433,1005,"Double vie de Véronique, La (Double Life of Veronique, The) (1991)"
433,59,Three Colors: Red (1994)
433,174,Raiders of the Lost Ark (1981)
433,194,"Sting, The (1973)"
433,657,"Manchurian Candidate, The (1962)"
433,12,"Usual Suspects, The (1995)"
433,276,Leaving Las Vegas (1995)
433,50,Star Wars (1977)
433,246,Chasing Amy (1997)
433,137,Big Night (1996)
433,919,"City of Lost Children, The (1995)"
426,608,Spellbound (1945)
426,429,"Day the Earth Stood Still, The (1951)"
426,99,Snow White and the Seven Dwarfs (1937)
426,848,"Murder, My Sweet (1944)"
426,519,"Treasure of the Sierra Madre, The (1948)"
426,1064,Crossfire (1947)
426,671,Bride of Frankenstein (1935)
426,1116,"Mark of Zorro, The (1940)"
426,211,M*A*S*H (1970)
426,1204,To Be or Not to Be (1942)
426,661,High Noon (1952)
426,603,Rear Window (1954)
426,493,"Thin Man, The (1934)"
426,480,North by Northwest (1959)
426,610,Gigi (1958)
426,614,Giant (1956)
426,663,Being There (1979)
426,484,"Maltese Falcon, The (1941)"
426,1451,Foreign Correspondent (1940)
426,196,Dead Poets Society (1989)
426,526,Ben-Hur (1959)
426,23,Taxi Driver (1976)
426,607,Rebecca (1940)
426,134,Citizen Kane (1941)
426,616,Night of the Living Dead (1968)
426,633,"Christmas Carol, A (1938)"
426,197,"Graduate, The (1967)"
426,490,To Catch a Thief (1955)
426,205,Patton (1970)
426,194,"Sting, The (1973)"
426,655,Stand by Me (1986)
426,505,Dial M for Murder (1954)
426,185,Psycho (1960)
436,159,Basic Instinct (1992)
436,367,Clueless (1995)
436,433,Heathers (1989)
436,215,Field of Dreams (1989)
436,628,Sleepers (1996)
436,66,While You Were Sleeping (1995)
436,506,Rebel Without a Cause (1955)
436,925,Unforgettable (1996)
436,1058,"War, The (1994)"
436,928,"Craft, The (1996)"
436,470,Tombstone (1993)
436,102,"Aristocats, The (1970)"
436,559,Interview with the Vampire (1994)
436,226,Die Hard 2 (1990)
436,787,Roommates (1995)
436,747,Benny & Joon (1993)
436,715,To Die For (1995)
436,1468,"Cure, The (1995)"
436,72,"Mask, The (1994)"
436,761,Nick of Time (1995)
436,1028,Grumpier Old Men (1995)
436,595,"Fan, The (1996)"
436,1135,"Doors, The (1991)"
436,411,"Nutty Professor, The (1996)"
436,763,Happy Gilmore (1996)
436,550,Die Hard: With a Vengeance (1995)
436,794,It Could Happen to You (1994)
436,218,Cape Fear (1991)
436,217,Bram Stoker's Dracula (1992)
436,649,Once Upon a Time in America (1984)
436,845,That Thing You Do! (1996)
436,762,Beautiful Girls (1996)
436,869,Fools Rush In (1997)
436,65,What's Eating Gilbert Grape (1993)
436,111,"Truth About Cats & Dogs, The (1996)"
436,660,Fried Green Tomatoes (1991)
436,468,Rudy (1993)
436,1053,Now and Then (1995)
436,739,Pretty Woman (1990)
436,161,Top Gun (1986)
436,941,With Honors (1994)
436,974,Eye for an Eye (1996)
436,581,Kalifornia (1993)
430,273,Heat (1995)
430,237,Jerry Maguire (1996)
430,1347,"Ballad of Narayama, The (Narayama Bushiko) (1958)"
430,165,Jean de Florette (1986)
430,318,Schindler's List (1993)
430,64,"Shawshank Redemption, The (1994)"
430,12,"Usual Suspects, The (1995)"
430,528,"Killing Fields, The (1984)"
430,527,Gandhi (1982)
430,234,Jaws (1975)
430,56,Pulp Fiction (1994)
430,436,"American Werewolf in London, An (1981)"
430,98,"Silence of the Lambs, The (1991)"
430,656,M (1931)
430,674,Cat People (1982)
430,514,Annie Hall (1977)
430,168,Monty Python and the Holy Grail (1974)
430,523,Cool Hand Luke (1967)
430,152,Sleeper (1973)
434,220,"Mirror Has Two Faces, The (1996)"
434,975,Fear (1996)
434,763,Happy Gilmore (1996)
434,411,"Nutty Professor, The (1996)"
434,118,Twister (1996)
434,928,"Craft, The (1996)"
434,1197,"Family Thing, A (1996)"
434,833,Bulletproof (1996)
434,477,Matilda (1996)
434,974,Eye for an Eye (1996)
434,1095,High School High (1996)
434,815,One Fine Day (1996)
434,369,Black Sheep (1996)
434,546,Broken Arrow (1996)
434,476,"First Wives Club, The (1996)"
437,381,Muriel's Wedding (1994)
437,1599,Someone Else's America (1995)
437,443,"Birds, The (1963)"
437,234,Jaws (1975)
437,77,"Firm, The (1993)"
437,692,"American President, The (1995)"
437,451,Grease (1978)
437,747,Benny & Joon (1993)
437,732,Dave (1993)
437,794,It Could Happen to You (1994)
437,781,French Kiss (1995)
437,501,Dumbo (1941)
437,95,Aladdin (1992)
437,699,Little Women (1994)
437,378,Miracle on 34th Street (1994)
