user_id,movie_id,title
438,100,Fargo (1996)
438,255,My Best Friend's Wedding (1997)
438,220,"Mirror Has Two Faces, The (1996)"
438,471,Courage Under Fire (1996)
438,245,"Devil's Own, The (1997)"
438,864,My Fellow Americans (1996)
438,815,One Fine Day (1996)
438,1,Toy Story (1995)
438,284,Tin Cup (1996)
438,281,"River Wild, The (1994)"
438,148,"Ghost and the Darkness, The (1996)"
438,257,Men in Black (1997)
438,301,In & Out (1997)
438,619,Extreme Measures (1996)
438,300,Air Force One (1997)
438,252,"Lost World: Jurassic Park, The (1997)"
438,282,"Time to Kill, A (1996)"
439,125,Phenomenon (1996)
439,14,"Postino, Il (1994)"
439,13,Mighty Aphrodite (1995)
439,242,Kolya (1996)
439,257,Men in Black (1997)
439,405,Mission: Impossible (1996)
439,282,"Time to Kill, A (1996)"
439,93,Welcome to the Dollhouse (1995)
439,288,Scream (1996)
439,475,Trainspotting (1996)
439,1048,She's the One (1996)
439,300,Air Force One (1997)
439,237,Jerry Maguire (1996)
439,895,Scream 2 (1997)
439,147,"Long Kiss Goodnight, The (1996)"
439,285,Secrets & Lies (1996)
439,273,Heat (1995)
439,246,Chasing Amy (1997)
439,240,Beavis and Butt-head Do America (1996)
439,7,Twelve Monkeys (1995)
439,591,Primal Fear (1996)
439,293,Donnie Brasco (1997)
439,1328,Of Love and Shadows (1994)
439,121,Independence Day (ID4) (1996)
439,301,In & Out (1997)
439,100,Fargo (1996)
439,307,"Devil's Advocate, The (1997)"
439,276,Leaving Las Vegas (1995)
439,268,Chasing Amy (1997)
439,1600,Guantanamera (1994)
440,690,Seven Years in Tibet (1997)
440,886,"Life Less Ordinary, A (1997)"
440,1038,Switchback (1997)
440,1073,Shallow Grave (1994)
440,1504,"Bewegte Mann, Der (1994)"
440,283,Emma (1996)
440,512,Wings of Desire (1987)
440,323,Dante's Peak (1997)
440,751,Tomorrow Never Dies (1997)
440,971,Mediterraneo (1991)
440,271,Starship Troopers (1997)
440,319,Everyone Says I Love You (1996)
440,937,"Thousand Acres, A (1997)"
440,921,Farewell My Concubine (1993)
440,1191,"Letter From Death Row, A (1998)"
440,243,Jungle2Jungle (1997)
440,171,Delicatessen (1991)
440,582,"Piano, The (1993)"
440,86,"Remains of the Day, The (1993)"
440,1591,Duoluo tianshi (1995)
440,328,Conspiracy Theory (1997)
440,750,Amistad (1997)
440,313,Titanic (1997)
440,1105,Firestorm (1998)
440,350,Fallen (1998)
440,1194,Once Were Warriors (1994)
440,70,Four Weddings and a Funeral (1994)
440,904,Ma vie en rose (My Life in Pink) (1997)
440,988,"Beautician and the Beast, The (1997)"
440,198,Nikita (La Femme Nikita) (1990)
440,300,Air Force One (1997)
440,736,Shadowlands (1993)
440,310,"Rainmaker, The (1997)"
440,1265,Star Maps (1997)
440,329,Desperate Measures (1998)
440,312,Midnight in the Garden of Good and Evil (1997)
440,242,Kolya (1996)
440,272,Good Will Hunting (1997)
440,340,Boogie Nights (1997)
440,749,"MatchMaker, The (1997)"
440,361,Incognito (1997)
440,923,Raise the Red Lantern (1991)
440,57,Priest (1994)
440,324,Lost Highway (1997)
440,883,Telling Lies in America (1997)
440,462,Like Water For Chocolate (Como agua para chocolate) (1992)
440,258,Contact (1997)
440,245,"Devil's Own, The (1997)"
440,304,Fly Away Home (1996)
440,213,"Room with a View, A (1986)"
441,9,Dead Man Walking (1995)
441,15,Mr. Holland's Opus (1995)
441,288,Scream (1996)
441,751,Tomorrow Never Dies (1997)
441,117,"Rock, The (1996)"
441,259,George of the Jungle (1997)
441,683,Rocket Man (1997)
441,1,Toy Story (1995)
441,405,Mission: Impossible (1996)
441,294,Liar Liar (1997)
441,342,"Man Who Knew Too Little, The (1997)"
441,121,Independence Day (ID4) (1996)
441,7,Twelve Monkeys (1995)
441,313,Titanic (1997)
441,338,Bean (1997)
441,538,Anastasia (1997)
441,100,Fargo (1996)
441,300,Air Force One (1997)
441,282,"Time to Kill, A (1996)"
442,401,"Brady Bunch Movie, The (1995)"
442,385,True Lies (1994)
442,31,Crimson Tide (1995)
442,182,GoodFellas (1990)
442,54,Outbreak (1995)
442,98,"Silence of the Lambs, The (1991)"
442,554,Waterworld (1995)
442,14,"Postino, Il (1994)"
442,39,Strange Days (1995)
442,229,Star Trek III: The Search for Spock (1984)
442,452,Jaws 2 (1978)
442,559,Interview with the Vampire (1994)
442,41,Billy Madison (1995)
442,578,Demolition Man (1993)
442,129,Bound (1996)
442,572,Blown Away (1994)
442,38,"Net, The (1995)"
442,636,Escape from New York (1981)
442,29,Batman Forever (1995)
442,591,Primal Fear (1996)
442,22,Braveheart (1995)
442,834,Halloween: The Curse of Michael Myers (1995)
442,184,Army of Darkness (1993)
442,230,Star Trek IV: The Voyage Home (1986)
442,873,Picture Perfect (1997)
442,546,Broken Arrow (1996)
442,79,"Fugitive, The (1993)"
442,44,Dolores Claiborne (1994)
442,26,"Brothers McMullen, The (1995)"
442,159,Basic Instinct (1992)
442,342,"Man Who Knew Too Little, The (1997)"
442,286,"English Patient, The (1996)"
442,168,Monty Python and the Holy Grail (1974)
442,780,Dumb & Dumber (1994)
442,569,Wolf (1994)
442,42,Clerks (1994)
442,350,Fallen (1998)
442,82,Jurassic Park (1993)
442,943,Killing Zoe (1994)
442,685,Executive Decision (1996)
442,710,Better Off Dead... (1985)
442,1067,Bottle Rocket (1996)
442,482,Some Like It Hot (1959)
442,1183,"Cowboy Way, The (1994)"
442,403,Batman (1989)
442,156,Reservoir Dogs (1992)
442,628,Sleepers (1996)
442,12,"Usual Suspects, The (1995)"
442,1098,Flirting With Disaster (1996)
442,800,In the Mouth of Madness (1995)
442,210,Indiana Jones and the Last Crusade (1989)
442,281,"River Wild, The (1994)"
442,665,Alien 3 (1992)
442,318,Schindler's List (1993)
442,177,"Good, The Bad and The Ugly, The (1966)"
442,53,Natural Born Killers (1994)
442,56,Pulp Fiction (1994)
442,226,Die Hard 2 (1990)
442,810,"Shadow, The (1994)"
442,684,In the Line of Fire (1993)
442,17,From Dusk Till Dawn (1996)
442,67,Ace Ventura: Pet Detective (1994)
442,672,Candyman (1992)
442,273,Heat (1995)
442,695,Kicking and Screaming (1995)
442,161,Top Gun (1986)
442,550,Die Hard: With a Vengeance (1995)
442,100,Fargo (1996)
442,508,"People vs. Larry Flynt, The (1996)"
442,276,Leaving Las Vegas (1995)
442,203,Unforgiven (1992)
442,186,"Blues Brothers, The (1980)"
442,635,"Fog, The (1980)"
442,975,Fear (1996)
442,367,Clueless (1995)
442,288,Scream (1996)
442,240,Beavis and Butt-head Do America (1996)
442,449,Star Trek: The Motion Picture (1979)
442,174,Raiders of the Lost Ark (1981)
442,1218,Friday (1995)
442,27,Bad Boys (1995)
442,117,"Rock, The (1996)"
442,33,Desperado (1995)
442,7,Twelve Monkeys (1995)
442,217,Bram Stoker's Dracula (1992)
442,144,Die Hard (1988)
442,231,Batman Returns (1992)
442,294,Liar Liar (1997)
442,11,Seven (Se7en) (1995)
442,234,Jaws (1975)
442,746,Real Genius (1985)
442,219,"Nightmare on Elm Street, A (1984)"
442,209,This Is Spinal Tap (1984)
442,576,Cliffhanger (1993)
442,64,"Shawshank Redemption, The (1994)"
442,176,Aliens (1986)
442,1188,Young Guns II (1990)
442,62,Stargate (1994)
442,154,Monty Python's Life of Brian (1979)
442,204,Back to the Future (1985)
442,55,"Professional, The (1994)"
442,979,"Trigger Effect, The (1996)"
442,195,"Terminator, The (1984)"
442,228,Star Trek: The Wrath of Khan (1982)
442,988,"Beautician and the Beast, The (1997)"
442,68,"Crow, The (1994)"
442,410,Kingpin (1996)
442,150,Swingers (1996)
442,436,"American Werewolf in London, An (1981)"
442,222,Star Trek: First Contact (1996)
442,859,April Fool's Day (1986)
442,153,"Fish Called Wanda, A (1988)"
442,447,Carrie (1976)
442,433,Heathers (1989)
442,188,Full Metal Jacket (1987)
442,227,Star Trek VI: The Undiscovered Country (1991)
442,268,Chasing Amy (1997)
442,218,Cape Fear (1991)
442,89,Blade Runner (1982)
442,121,Independence Day (ID4) (1996)
442,1170,Spanking the Monkey (1994)
442,181,Return of the Jedi (1983)
442,470,Tombstone (1993)
442,172,"Empire Strikes Back, The (1980)"
442,69,Forrest Gump (1994)
442,1074,Reality Bites (1994)
442,313,Titanic (1997)
442,77,"Firm, The (1993)"
442,92,True Romance (1993)
442,871,Vegas Vacation (1997)
442,928,"Craft, The (1996)"
442,986,Turbulence (1997)
442,164,"Abyss, The (1989)"
442,441,"Amityville Horror, The (1979)"
442,239,Sneakers (1992)
442,738,Threesome (1994)
442,742,Ransom (1996)
442,96,Terminator 2: Judgment Day (1991)
442,405,Mission: Impossible (1996)
442,450,Star Trek V: The Final Frontier (1989)
442,2,GoldenEye (1995)
442,90,So I Married an Axe Murderer (1993)
443,271,Starship Troopers (1997)
443,323,Dante's Peak (1997)
443,258,Contact (1997)
443,327,Cop Land (1997)
443,644,"Thin Blue Line, The (1988)"
443,286,"English Patient, The (1996)"
443,678,Volcano (1997)
443,687,McHale's Navy (1997)
443,340,Boogie Nights (1997)
443,12,"Usual Suspects, The (1995)"
443,343,Alien: Resurrection (1997)
443,309,Deceiver (1997)
443,358,Spawn (1997)
443,313,Titanic (1997)
443,294,Liar Liar (1997)
443,260,Event Horizon (1997)
443,333,"Game, The (1997)"
443,175,Brazil (1985)
443,748,"Saint, The (1997)"
443,269,"Full Monty, The (1997)"
443,307,"Devil's Advocate, The (1997)"
443,948,Booty Call (1997)
443,245,"Devil's Own, The (1997)"
444,50,Star Wars (1977)
444,751,Tomorrow Never Dies (1997)
444,906,Oscar & Lucinda (1997)
444,1483,"Man in the Iron Mask, The (1998)"
444,300,Air Force One (1997)
444,100,Fargo (1996)
444,912,U.S. Marshalls (1998)
444,515,"Boot, Das (1981)"
444,313,Titanic (1997)
444,251,Shall We Dance? (1996)
444,275,Sense and Sensibility (1995)
444,9,Dead Man Walking (1995)
444,748,"Saint, The (1997)"
444,245,"Devil's Own, The (1997)"
444,258,Contact (1997)
444,306,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)"
444,328,Conspiracy Theory (1997)
444,307,"Devil's Advocate, The (1997)"
444,286,"English Patient, The (1996)"
444,272,Good Will Hunting (1997)
444,269,"Full Monty, The (1997)"
445,597,Eraser (1996)
445,195,"Terminator, The (1984)"
445,410,Kingpin (1996)
445,823,Mulholland Falls (1996)
445,628,Sleepers (1996)
445,919,"City of Lost Children, The (1995)"
445,204,Back to the Future (1985)
445,1591,Duoluo tianshi (1995)
445,408,"Close Shave, A (1995)"
445,123,"Frighteners, The (1996)"
445,12,"Usual Suspects, The (1995)"
445,763,Happy Gilmore (1996)
445,1245,Gridlock'd (1997)
445,291,Absolute Power (1997)
445,121,Independence Day (ID4) (1996)
445,246,Chasing Amy (1997)
445,50,Star Wars (1977)
445,886,"Life Less Ordinary, A (1997)"
445,150,Swingers (1996)
445,1187,Switchblade Sisters (1975)
445,504,Bonnie and Clyde (1967)
445,475,Trainspotting (1996)
445,87,Searching for Bobby Fischer (1993)
445,845,That Thing You Do! (1996)
445,829,Fled (1996)
445,209,This Is Spinal Tap (1984)
445,479,Vertigo (1958)
445,844,Freeway (1996)
445,295,Breakdown (1997)
445,480,North by Northwest (1959)
445,117,"Rock, The (1996)"
445,248,Grosse Pointe Blank (1997)
445,831,Escape from L.A. (1996)
445,1277,Set It Off (1996)
445,147,"Long Kiss Goodnight, The (1996)"
445,64,"Shawshank Redemption, The (1994)"
445,1528,Nowhere (1997)
445,881,Money Talks (1997)
445,959,Dazed and Confused (1993)
445,748,"Saint, The (1997)"
445,313,Titanic (1997)
445,871,Vegas Vacation (1997)
445,405,Mission: Impossible (1996)
445,544,Things to Do in Denver when You're Dead (1995)
445,325,Crash (1996)
445,595,"Fan, The (1996)"
445,235,Mars Attacks! (1996)
445,908,Half Baked (1998)
445,293,Donnie Brasco (1997)
445,23,Taxi Driver (1976)
445,221,Breaking the Waves (1996)
445,174,Raiders of the Lost Ark (1981)
445,310,"Rainmaker, The (1997)"
445,603,Rear Window (1954)
445,28,Apollo 13 (1995)
445,1252,"Contempt (Mépris, Le) (1963)"
445,276,Leaving Las Vegas (1995)
445,346,Jackie Brown (1997)
445,895,Scream 2 (1997)
445,324,Lost Highway (1997)
445,1601,Office Killer (1997)
445,742,Ransom (1996)
445,1010,Basquiat (1996)
445,100,Fargo (1996)
445,1598,City of Industry (1997)
445,268,Chasing Amy (1997)
445,55,"Professional, The (1994)"
445,203,Unforgiven (1992)
445,273,Heat (1995)
445,333,"Game, The (1997)"
445,9,Dead Man Walking (1995)
445,245,"Devil's Own, The (1997)"
445,7,Twelve Monkeys (1995)
445,118,Twister (1996)
445,762,Beautiful Girls (1996)
445,340,Boogie Nights (1997)
445,1097,"Hate (Haine, La) (1995)"
445,144,Die Hard (1988)
445,237,Jerry Maguire (1996)
445,1012,Private Parts (1997)
445,818,Girl 6 (1996)
445,208,Young Frankenstein (1974)
445,1008,I Shot Andy Warhol (1996)
445,127,"Godfather, The (1972)"
445,752,"Replacement Killers, The (1998)"
445,591,Primal Fear (1996)
445,181,Return of the Jedi (1983)
445,330,187 (1997)
445,840,Last Man Standing (1996)
445,744,Michael Collins (1996)
445,1011,2 Days in the Valley (1996)
445,1199,Cemetery Man (Dellamorte Dellamore) (1994)
445,644,"Thin Blue Line, The (1988)"
445,1081,Curdled (1996)
445,689,"Jackal, The (1997)"
445,79,"Fugitive, The (1993)"
445,302,L.A. Confidential (1997)
445,979,"Trigger Effect, The (1996)"
445,460,"Crossing Guard, The (1995)"
445,1014,Romy and Michele's High School Reunion (1997)
445,1051,"Associate, The (1996)"
445,433,Heathers (1989)
445,1047,Multiplicity (1996)
445,289,Evita (1996)
445,300,Air Force One (1997)
445,257,Men in Black (1997)
445,274,Sabrina (1995)
445,96,Terminator 2: Judgment Day (1991)
445,1129,Chungking Express (1994)
445,298,Face/Off (1997)
445,281,"River Wild, The (1994)"
445,327,Cop Land (1997)
445,272,Good Will Hunting (1997)
445,546,Broken Arrow (1996)
445,288,Scream (1996)
445,508,"People vs. Larry Flynt, The (1996)"
445,994,"Last Time I Committed Suicide, The (1997)"
445,1534,Twin Town (1997)
445,56,Pulp Fiction (1994)
445,249,Austin Powers: International Man of Mystery (1997)
445,343,Alien: Resurrection (1997)
445,93,Welcome to the Dollhouse (1995)
445,1067,Bottle Rocket (1996)
445,879,"Peacemaker, The (1997)"
445,1378,Rhyme & Reason (1997)
445,271,Starship Troopers (1997)
445,151,Willy Wonka and the Chocolate Factory (1971)
445,933,"Funeral, The (1996)"
445,1009,Stealing Beauty (1996)
445,1016,Con Air (1997)
445,183,Alien (1979)
445,458,Nixon (1995)
445,1,Toy Story (1995)
446,332,Kiss the Girls (1997)
446,269,"Full Monty, The (1997)"
446,748,"Saint, The (1997)"
446,883,Telling Lies in America (1997)
446,294,Liar Liar (1997)
446,880,Soul Food (1997)
446,326,G.I. Jane (1997)
446,311,"Wings of the Dove, The (1997)"
446,288,Scream (1996)
446,328,Conspiracy Theory (1997)
446,754,Red Corner (1997)
446,688,Leave It to Beaver (1997)
446,270,Gattaca (1997)
446,690,Seven Years in Tibet (1997)
446,334,U Turn (1997)
446,302,L.A. Confidential (1997)
446,292,Rosewood (1997)
446,286,"English Patient, The (1996)"
446,887,Eve's Bayou (1997)
446,301,In & Out (1997)
446,359,"Assignment, The (1997)"
446,327,Cop Land (1997)
446,306,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)"
446,268,Chasing Amy (1997)
446,245,"Devil's Own, The (1997)"
446,307,"Devil's Advocate, The (1997)"
446,879,"Peacemaker, The (1997)"
446,289,Evita (1996)
446,338,Bean (1997)
446,322,Murder at 1600 (1997)
446,321,Mother (1996)
446,300,Air Force One (1997)
446,340,Boogie Nights (1997)
446,299,Hoodlum (1997)
447,1034,"Quest, The (1996)"
447,121,Independence Day (ID4) (1996)
447,218,Cape Fear (1991)
447,70,Four Weddings and a Funeral (1994)
447,69,Forrest Gump (1994)
447,823,Mulholland Falls (1996)
447,544,Things to Do in Denver when You're Dead (1995)
447,148,"Ghost and the Darkness, The (1996)"
447,234,Jaws (1975)
447,100,Fargo (1996)
447,68,"Crow, The (1994)"
447,879,"Peacemaker, The (1997)"
447,252,"Lost World: Jurassic Park, The (1997)"
447,300,Air Force One (1997)
447,9,Dead Man Walking (1995)
447,206,Akira (1988)
447,760,Screamers (1995)
447,180,Apocalypse Now (1979)
447,91,"Nightmare Before Christmas, The (1993)"
447,288,Scream (1996)
447,133,Gone with the Wind (1939)
447,174,Raiders of the Lost Ark (1981)
447,591,Primal Fear (1996)
447,7,Twelve Monkeys (1995)
447,183,Alien (1979)
447,135,2001: A Space Odyssey (1968)
447,258,Contact (1997)
447,748,"Saint, The (1997)"
447,151,Willy Wonka and the Chocolate Factory (1971)
447,231,Batman Returns (1992)
447,117,"Rock, The (1996)"
447,642,"Grifters, The (1990)"
447,5,Copycat (1995)
447,678,Volcano (1997)
447,286,"English Patient, The (1996)"
447,484,"Maltese Falcon, The (1941)"
447,111,"Truth About Cats & Dogs, The (1996)"
447,281,"River Wild, The (1994)"
447,483,Casablanca (1942)
447,85,"Ref, The (1994)"
447,447,Carrie (1976)
447,845,That Thing You Do! (1996)
447,963,Some Folks Call It a Sling Blade (1993)
447,435,Butch Cassidy and the Sundance Kid (1969)
447,405,Mission: Impossible (1996)
447,1132,Feeling Minnesota (1996)
447,204,Back to the Future (1985)
447,248,Grosse Pointe Blank (1997)
447,926,Down Periscope (1996)
447,147,"Long Kiss Goodnight, The (1996)"
447,1,Toy Story (1995)
447,65,What's Eating Gilbert Grape (1993)
447,981,Dangerous Ground (1997)
447,17,From Dusk Till Dawn (1996)
447,1028,Grumpier Old Men (1995)
447,470,Tombstone (1993)
447,89,Blade Runner (1982)
447,31,Crimson Tide (1995)
447,150,Swingers (1996)
447,157,Platoon (1986)
447,176,Aliens (1986)
447,1046,Malice (1993)
447,742,Ransom (1996)
447,158,Weekend at Bernie's (1989)
447,597,Eraser (1996)
447,153,"Fish Called Wanda, A (1988)"
447,559,Interview with the Vampire (1994)
447,96,Terminator 2: Judgment Day (1991)
447,367,Clueless (1995)
447,27,Bad Boys (1995)
447,1048,She's the One (1996)
447,1142,When We Were Kings (1996)
447,284,Tin Cup (1996)
447,815,One Fine Day (1996)
447,260,Event Horizon (1997)
447,469,Short Cuts (1993)
447,629,Victor/Victoria (1982)
447,11,Seven (Se7en) (1995)
447,123,"Frighteners, The (1996)"
447,144,Die Hard (1988)
447,209,This Is Spinal Tap (1984)
447,298,Face/Off (1997)
447,498,"African Queen, The (1951)"
447,98,"Silence of the Lambs, The (1991)"
447,222,Star Trek: First Contact (1996)
447,28,Apollo 13 (1995)
447,56,Pulp Fiction (1994)
447,1326,Boys (1996)
447,1016,Con Air (1997)
447,546,Broken Arrow (1996)
447,293,Donnie Brasco (1997)
447,55,"Professional, The (1994)"
447,1315,Inventing the Abbotts (1997)
447,233,Under Siege (1992)
447,582,"Piano, The (1993)"
447,866,Michael (1996)
447,410,Kingpin (1996)
447,227,Star Trek VI: The Undiscovered Country (1991)
447,290,Fierce Creatures (1997)
447,294,Liar Liar (1997)
447,13,Mighty Aphrodite (1995)
447,15,Mr. Holland's Opus (1995)
447,737,Sirens (1994)
447,257,Men in Black (1997)
447,228,Star Trek: The Wrath of Khan (1982)
447,278,Bed of Roses (1996)
447,12,"Usual Suspects, The (1995)"
447,25,"Birdcage, The (1996)"
447,200,"Shining, The (1980)"
447,79,"Fugitive, The (1993)"
447,276,Leaving Las Vegas (1995)
447,201,Evil Dead II (1987)
447,535,Addicted to Love (1997)
447,118,Twister (1996)
447,235,Mars Attacks! (1996)
447,1009,Stealing Beauty (1996)
447,175,Brazil (1985)
447,716,Home for the Holidays (1995)
447,223,Sling Blade (1996)
447,274,Sabrina (1995)
447,508,"People vs. Larry Flynt, The (1996)"
447,83,Much Ado About Nothing (1993)
447,181,Return of the Jedi (1983)
447,411,"Nutty Professor, The (1996)"
447,50,Star Wars (1977)
447,471,Courage Under Fire (1996)
447,22,Braveheart (1995)
447,265,"Hunt for Red October, The (1990)"
447,211,M*A*S*H (1970)
447,202,Groundhog Day (1993)
447,24,Rumble in the Bronx (1995)
447,952,Blue in the Face (1995)
447,132,"Wizard of Oz, The (1939)"
447,762,Beautiful Girls (1996)
447,474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
447,237,Jerry Maguire (1996)
447,282,"Time to Kill, A (1996)"
447,770,Devil in a Blue Dress (1995)
448,1294,Ayn Rand: A Sense of Life (1997)
448,360,Wonderland (1997)
448,262,In the Company of Men (1997)
448,269,"Full Monty, The (1997)"
448,292,Rosewood (1997)
448,303,Ulee's Gold (1997)
448,896,"Sweet Hereafter, The (1997)"
448,268,Chasing Amy (1997)
448,316,As Good As It Gets (1997)
448,900,Kundun (1997)
448,750,Amistad (1997)
448,321,Mother (1996)
448,338,Bean (1997)
448,304,Fly Away Home (1996)
448,340,Boogie Nights (1997)
448,1602,"Price Above Rubies, A (1998)"
448,333,"Game, The (1997)"
448,305,"Ice Storm, The (1997)"
448,1176,Welcome To Sarajevo (1997)
448,887,Eve's Bayou (1997)
448,902,"Big Lebowski, The (1998)"
448,286,"English Patient, The (1996)"
448,344,"Apostle, The (1997)"
448,271,Starship Troopers (1997)
448,307,"Devil's Advocate, The (1997)"
448,301,In & Out (1997)
448,327,Cop Land (1997)
448,345,Deconstructing Harry (1997)
448,319,Everyone Says I Love You (1996)
448,302,L.A. Confidential (1997)
448,258,Contact (1997)
448,1062,Four Days in September (1997)
448,1022,"Fast, Cheap & Out of Control (1997)"
448,288,Scream (1996)
448,270,Gattaca (1997)
448,312,Midnight in the Garden of Good and Evil (1997)
449,971,Mediterraneo (1991)
449,381,Muriel's Wedding (1994)
449,291,Absolute Power (1997)
449,137,Big Night (1996)
449,286,"English Patient, The (1996)"
449,1009,Stealing Beauty (1996)
449,282,"Time to Kill, A (1996)"
449,1194,Once Were Warriors (1994)
449,224,Ridicule (1996)
449,212,"Unbearable Lightness of Being, The (1988)"
449,293,Donnie Brasco (1997)
449,122,"Cable Guy, The (1996)"
449,1318,Catwalk (1995)
449,171,Delicatessen (1991)
449,546,Broken Arrow (1996)
449,1006,Until the End of the World (Bis ans Ende der Welt) (1991)
449,117,"Rock, The (1996)"
449,276,Leaving Las Vegas (1995)
449,127,"Godfather, The (1972)"
449,170,Cinema Paradiso (1988)
449,105,Sgt. Bilko (1996)
449,273,Heat (1995)
449,702,Barcelona (1994)
449,410,Kingpin (1996)
449,558,Heavenly Creatures (1994)
449,753,Burnt By the Sun (1994)
449,1367,Faust (1994)
449,459,"Cry, the Beloved Country (1995)"
449,179,"Clockwork Orange, A (1971)"
449,15,Mr. Holland's Opus (1995)
449,244,Smilla's Sense of Snow (1997)
449,473,James and the Giant Peach (1996)
449,1372,"Stranger, The (1994)"
449,1404,Withnail and I (1987)
449,118,Twister (1996)
449,9,Dead Man Walking (1995)
449,1195,Strawberry and Chocolate (Fresa y chocolate) (1993)
449,269,"Full Monty, The (1997)"
449,983,"Rich Man's Wife, The (1996)"
449,748,"Saint, The (1997)"
449,61,Three Colors: White (1994)
449,59,Three Colors: Red (1994)
449,100,Fargo (1996)
449,310,"Rainmaker, The (1997)"
449,936,Brassed Off (1996)
449,1142,When We Were Kings (1996)
449,742,Ransom (1996)
449,248,Grosse Pointe Blank (1997)
449,285,Secrets & Lies (1996)
449,1011,2 Days in the Valley (1996)
449,763,Happy Gilmore (1996)
449,1073,Shallow Grave (1994)
449,60,Three Colors: Blue (1993)
449,251,Shall We Dance? (1996)
449,288,Scream (1996)
449,14,"Postino, Il (1994)"
449,544,Things to Do in Denver when You're Dead (1995)
449,640,"Cook the Thief His Wife & Her Lover, The (1989)"
449,268,Chasing Amy (1997)
449,475,Trainspotting (1996)
449,639,"Tin Drum, The (Blechtrommel, Die) (1979)"
449,274,Sabrina (1995)
449,462,Like Water For Chocolate (Como agua para chocolate) (1992)
449,515,"Boot, Das (1981)"
449,106,Diabolique (1996)
449,213,"Room with a View, A (1986)"
449,86,"Remains of the Day, The (1993)"
449,1005,"Double vie de Véronique, La (Double Life of Veronique, The) (1991)"
449,333,"Game, The (1997)"
449,1010,Basquiat (1996)
449,70,Four Weddings and a Funeral (1994)
449,198,Nikita (La Femme Nikita) (1990)
449,593,Stalingrad (1993)
449,120,Striptease (1996)
450,470,Tombstone (1993)
450,783,Milk Money (1994)
450,1147,My Family (1995)
450,100,Fargo (1996)
450,58,Quiz Show (1994)
450,142,Bedknobs and Broomsticks (1971)
450,801,"Air Up There, The (1994)"
450,216,When Harry Met Sally... (1989)
450,785,Only You (1994)
450,162,On Golden Pond (1981)
450,144,Die Hard (1988)
450,462,Like Water For Chocolate (Como agua para chocolate) (1992)
450,384,Naked Gun 33 1/3: The Final Insult (1994)
450,739,Pretty Woman (1990)
450,1269,Love in the Afternoon (1957)
450,179,"Clockwork Orange, A (1971)"
450,38,"Net, The (1995)"
450,659,Arsenic and Old Lace (1944)
450,252,"Lost World: Jurassic Park, The (1997)"
450,1160,Love! Valour! Compassion! (1997)
450,566,Clear and Present Danger (1994)
450,496,It's a Wonderful Life (1946)
450,679,Conan the Barbarian (1981)
450,387,"Age of Innocence, The (1993)"
450,908,Half Baked (1998)
450,265,"Hunt for Red October, The (1990)"
450,1226,Night Falls on Manhattan (1997)
450,183,Alien (1979)
450,1037,Grease 2 (1982)
450,194,"Sting, The (1973)"
450,902,"Big Lebowski, The (1998)"
450,1263,Foxfire (1996)
450,64,"Shawshank Redemption, The (1994)"
450,1036,Drop Dead Fred (1991)
450,942,What's Love Got to Do with It (1993)
450,467,"Bronx Tale, A (1993)"
450,1212,Flesh and Bone (1993)
450,97,Dances with Wolves (1990)
450,762,Beautiful Girls (1996)
450,143,"Sound of Music, The (1965)"
450,583,Romeo Is Bleeding (1993)
450,480,North by Northwest (1959)
450,846,To Gillian on Her 37th Birthday (1996)
450,561,Mary Shelley's Frankenstein (1994)
450,487,Roman Holiday (1953)
450,2,GoldenEye (1995)
450,237,Jerry Maguire (1996)
450,39,Strange Days (1995)
450,778,Don Juan DeMarco (1995)
450,815,One Fine Day (1996)
450,708,"Sex, Lies, and Videotape (1989)"
450,400,"Little Rascals, The (1994)"
450,495,Around the World in 80 Days (1956)
450,382,"Adventures of Priscilla, Queen of the Desert, The (1994)"
450,518,Miller's Crossing (1990)
450,110,Operation Dumbo Drop (1995)
450,1203,Top Hat (1935)
450,710,Better Off Dead... (1985)
450,660,Fried Green Tomatoes (1991)
450,152,Sleeper (1973)
450,304,Fly Away Home (1996)
450,520,"Great Escape, The (1963)"
450,604,It Happened One Night (1934)
450,642,"Grifters, The (1990)"
450,494,His Girl Friday (1940)
450,211,M*A*S*H (1970)
450,847,Looking for Richard (1996)
450,559,Interview with the Vampire (1994)
450,1446,"Bye Bye, Love (1995)"
450,204,Back to the Future (1985)
450,904,Ma vie en rose (My Life in Pink) (1997)
450,1092,Dear God (1996)
450,281,"River Wild, The (1994)"
450,526,Ben-Hur (1959)
450,139,"Love Bug, The (1969)"
450,200,"Shining, The (1980)"
450,367,Clueless (1995)
450,553,"Walk in the Clouds, A (1995)"
450,523,Cool Hand Luke (1967)
450,685,Executive Decision (1996)
450,478,"Philadelphia Story, The (1940)"
450,177,"Good, The Bad and The Ugly, The (1966)"
450,742,Ransom (1996)
450,1044,"Paper, The (1994)"
450,509,My Left Foot (1989)
450,89,Blade Runner (1982)
450,238,Raising Arizona (1987)
450,29,Batman Forever (1995)
450,15,Mr. Holland's Opus (1995)
450,837,Meet John Doe (1941)
450,65,What's Eating Gilbert Grape (1993)
450,49,I.Q. (1994)
450,176,Aliens (1986)
450,434,Forbidden Planet (1956)
